CustomerID,Recency,Frequency,Monetary,AverageOrderValue,Cluster,Segment
17603.0,78,1,394.72,394.72,0,At-Risk / Low-Value Customers
17604.0,217,2,309.36,154.68,0,At-Risk / Low-Value Customers
17608.0,33,2,191.99,95.995,0,At-Risk / Low-Value Customers
17609.0,41,5,1105.78,221.156,1,High-Value Loyal Customers
17611.0,7,15,3961.12,264.07466666666664,1,High-Value Loyal Customers
17612.0,53,6,2048.45,341.4083333333333,1,High-Value Loyal Customers
17613.0,23,14,4544.55,324.6107142857143,1,High-Value Loyal Customers
17614.0,57,1,386.32,386.32,0,At-Risk / Low-Value Customers
17615.0,130,3,329.6,109.86666666666667,0,At-Risk / Low-Value Customers
17616.0,174,3,571.1999999999999,190.39999999999998,0,At-Risk / Low-Value Customers
17618.0,6,3,930.28,310.0933333333333,1,High-Value Loyal Customers
17619.0,312,1,214.37,214.37,0,At-Risk / Low-Value Customers
17620.0,60,1,81.44,81.44,0,At-Risk / Low-Value Customers
17621.0,21,3,1379.9,459.9666666666667,1,High-Value Loyal Customers
17623.0,33,1,527.0500000000001,527.0500000000001,0,At-Risk / Low-Value Customers
17624.0,15,2,843.48,421.74,1,High-Value Loyal Customers
17625.0,18,4,2020.4,505.1,1,High-Value Loyal Customers
17628.0,81,1,75.75,75.75,0,At-Risk / Low-Value Customers
17629.0,6,8,1814.12,226.765,1,High-Value Loyal Customers
17630.0,170,2,503.59999999999997,251.79999999999998,0,At-Risk / Low-Value Customers
17631.0,2,3,528.33,176.11,1,High-Value Loyal Customers
17633.0,31,4,1324.84,331.21,1,High-Value Loyal Customers
17634.0,36,9,2358.59,262.0655555555556,1,High-Value Loyal Customers
17636.0,19,1,285.56,285.56,0,At-Risk / Low-Value Customers
17637.0,31,2,547.0600000000001,273.53000000000003,0,At-Risk / Low-Value Customers
17639.0,276,1,108.5,108.5,0,At-Risk / Low-Value Customers
17640.0,87,1,621.66,621.66,0,At-Risk / Low-Value Customers
17642.0,120,2,712.29,356.145,0,At-Risk / Low-Value Customers
17643.0,373,1,101.55,101.55,0,At-Risk / Low-Value Customers
17644.0,1,11,2895.64,263.24,1,High-Value Loyal Customers
17646.0,219,3,1008.39,336.13,0,At-Risk / Low-Value Customers
17647.0,65,1,133.06,133.06,0,At-Risk / Low-Value Customers
17648.0,61,4,1797.5,449.375,1,High-Value Loyal Customers
17649.0,138,1,868.49,868.49,0,At-Risk / Low-Value Customers
17650.0,21,1,166.08,166.08,0,At-Risk / Low-Value Customers
17651.0,12,10,3945.0,394.5,1,High-Value Loyal Customers
17652.0,25,12,4867.72,405.6433333333334,1,High-Value Loyal Customers
17653.0,37,4,1207.56,301.89,1,High-Value Loyal Customers
17654.0,277,1,117.55,117.55,0,At-Risk / Low-Value Customers
17655.0,11,7,2638.94,376.99142857142857,1,High-Value Loyal Customers
17656.0,73,5,1674.69,334.938,1,High-Value Loyal Customers
17658.0,26,2,595.42,297.71,0,At-Risk / Low-Value Customers
17659.0,17,12,2999.46,249.955,1,High-Value Loyal Customers
17660.0,141,1,178.75,178.75,0,At-Risk / Low-Value Customers
17663.0,26,7,1802.91,257.55857142857144,1,High-Value Loyal Customers
17664.0,19,2,604.64,302.32,0,At-Risk / Low-Value Customers
17666.0,4,2,728.16,364.08,1,High-Value Loyal Customers
17667.0,66,5,2055.51,411.10200000000003,1,High-Value Loyal Customers
17668.0,1,2,347.75,173.875,1,High-Value Loyal Customers
17669.0,43,7,3406.7200000000003,486.67428571428576,1,High-Value Loyal Customers
17670.0,228,1,205.7,205.7,0,At-Risk / Low-Value Customers
17671.0,16,4,1572.71,393.1775,1,High-Value Loyal Customers
17672.0,50,2,3178.17,1589.085,1,High-Value Loyal Customers
17673.0,2,6,1594.97,265.8283333333333,1,High-Value Loyal Customers
17674.0,74,2,551.04,275.52,0,At-Risk / Low-Value Customers
17675.0,1,31,20374.28,657.2348387096774,1,High-Value Loyal Customers
17676.0,4,6,1371.18,228.53,1,High-Value Loyal Customers
17677.0,2,30,16345.38,544.846,1,High-Value Loyal Customers
17678.0,264,1,298.11,298.11,0,At-Risk / Low-Value Customers
17679.0,53,2,1992.1100000000001,996.0550000000001,1,High-Value Loyal Customers
17680.0,24,1,184.4,184.4,0,At-Risk / Low-Value Customers
17682.0,10,6,2474.33,412.3883333333333,1,High-Value Loyal Customers
17684.0,44,1,239.41,239.41,0,At-Risk / Low-Value Customers
17685.0,17,7,3155.83,450.8328571428571,1,High-Value Loyal Customers
17686.0,7,7,5739.46,819.9228571428572,1,High-Value Loyal Customers
17690.0,30,15,4726.8,315.12,1,High-Value Loyal Customers
17691.0,358,2,290.40000000000003,145.20000000000002,0,At-Risk / Low-Value Customers
17692.0,127,4,740.9399999999999,185.23499999999999,0,At-Risk / Low-Value Customers
17693.0,137,1,200.47,200.47,0,At-Risk / Low-Value Customers
17694.0,142,1,283.12,283.12,0,At-Risk / Low-Value Customers
17695.0,132,2,765.34,382.67,0,At-Risk / Low-Value Customers
17696.0,38,8,2285.71,285.71375,1,High-Value Loyal Customers
17697.0,236,1,338.95,338.95,0,At-Risk / Low-Value Customers
17698.0,261,1,154.95,154.95,0,At-Risk / Low-Value Customers
17700.0,17,4,2534.64,633.66,1,High-Value Loyal Customers
17701.0,253,1,417.95,417.95,0,At-Risk / Low-Value Customers
17702.0,30,4,1824.37,456.0925,1,High-Value Loyal Customers
17703.0,35,3,798.74,266.24666666666667,0,At-Risk / Low-Value Customers
17704.0,169,2,885.19,442.595,0,At-Risk / Low-Value Customers
17705.0,3,9,1823.52,202.61333333333334,1,High-Value Loyal Customers
17706.0,4,17,10504.49,617.9111764705882,1,High-Value Loyal Customers
17707.0,185,2,152.4,76.2,0,At-Risk / Low-Value Customers
17708.0,188,2,263.33,131.665,0,At-Risk / Low-Value Customers
17709.0,170,1,137.45,137.45,0,At-Risk / Low-Value Customers
17711.0,11,2,385.1,192.55,0,At-Risk / Low-Value Customers
17712.0,45,1,522.91,522.91,0,At-Risk / Low-Value Customers
17714.0,321,1,153.0,153.0,0,At-Risk / Low-Value Customers
17715.0,201,1,326.4,326.4,0,At-Risk / Low-Value Customers
17716.0,23,11,5655.99,514.180909090909,1,High-Value Loyal Customers
17718.0,232,1,139.35,139.35,0,At-Risk / Low-Value Customers
17719.0,38,15,5396.04,359.736,1,High-Value Loyal Customers
17720.0,26,4,1195.94,298.985,1,High-Value Loyal Customers
17722.0,96,4,2424.04,606.01,1,High-Value Loyal Customers
17723.0,127,6,3276.4000000000005,546.0666666666667,1,High-Value Loyal Customers
17724.0,71,3,1033.0,344.3333333333333,0,At-Risk / Low-Value Customers
17725.0,16,11,3439.08,312.64363636363635,1,High-Value Loyal Customers
17727.0,15,1,1060.25,1060.25,1,High-Value Loyal Customers
17728.0,4,3,2876.01,958.6700000000001,1,High-Value Loyal Customers
17730.0,3,13,5298.4800000000005,407.5753846153847,1,High-Value Loyal Customers
17731.0,79,4,1240.11,310.0275,1,High-Value Loyal Customers
17732.0,373,1,303.97,303.97,0,At-Risk / Low-Value Customers
17733.0,39,2,692.19,346.095,0,At-Risk / Low-Value Customers
17734.0,54,3,700.63,233.54333333333332,0,At-Risk / Low-Value Customers
17735.0,2,19,13110.02,690.001052631579,1,High-Value Loyal Customers
17736.0,9,3,377.44,125.81333333333333,0,At-Risk / Low-Value Customers
17737.0,9,2,168.24,84.12,0,At-Risk / Low-Value Customers
17738.0,19,4,1879.05,469.7625,1,High-Value Loyal Customers
17739.0,12,7,2791.35,398.7642857142857,1,High-Value Loyal Customers
17742.0,113,2,355.11,177.555,0,At-Risk / Low-Value Customers
17744.0,4,6,2322.4,387.06666666666666,1,High-Value Loyal Customers
17746.0,240,1,110.25,110.25,0,At-Risk / Low-Value Customers
17747.0,113,1,71.4,71.4,0,At-Risk / Low-Value Customers
17749.0,178,2,674.52,337.26,0,At-Risk / Low-Value Customers
17750.0,5,9,1710.45,190.05,1,High-Value Loyal Customers
17752.0,359,1,80.64,80.64,0,At-Risk / Low-Value Customers
17754.0,1,5,1664.65,332.93,1,High-Value Loyal Customers
17757.0,1,30,5593.39,186.44633333333334,1,High-Value Loyal Customers
17758.0,19,8,3408.2000000000003,426.02500000000003,1,High-Value Loyal Customers
17759.0,17,3,819.96,273.32,1,High-Value Loyal Customers
17760.0,22,2,287.59,143.795,0,At-Risk / Low-Value Customers
17761.0,33,1,712.78,712.78,0,At-Risk / Low-Value Customers
17763.0,263,1,15.0,15.0,0,At-Risk / Low-Value Customers
17764.0,51,2,772.55,386.275,0,At-Risk / Low-Value Customers
17765.0,159,3,367.63,122.54333333333334,0,At-Risk / Low-Value Customers
17767.0,15,1,271.2,271.2,0,At-Risk / Low-Value Customers
17768.0,8,3,2081.9,693.9666666666667,1,High-Value Loyal Customers
17769.0,13,10,3957.43,395.743,1,High-Value Loyal Customers
17770.0,199,5,1143.27,228.654,0,At-Risk / Low-Value Customers
17771.0,57,2,245.81,122.905,0,At-Risk / Low-Value Customers
17772.0,11,2,173.45,86.725,0,At-Risk / Low-Value Customers
17774.0,97,4,1213.73,303.4325,0,At-Risk / Low-Value Customers
17775.0,255,1,56.4,56.4,0,At-Risk / Low-Value Customers
17777.0,25,3,647.56,215.85333333333332,0,At-Risk / Low-Value Customers
17779.0,21,3,650.32,216.77333333333334,0,At-Risk / Low-Value Customers
17781.0,159,2,188.02,94.01,0,At-Risk / Low-Value Customers
17783.0,72,2,283.47,141.735,0,At-Risk / Low-Value Customers
17785.0,53,1,131.94,131.94,0,At-Risk / Low-Value Customers
17786.0,85,2,266.85,133.425,0,At-Risk / Low-Value Customers
17787.0,153,4,1817.54,454.385,1,High-Value Loyal Customers
17788.0,74,2,1117.9,558.95,0,At-Risk / Low-Value Customers
17789.0,281,1,225.9,225.9,0,At-Risk / Low-Value Customers
17790.0,27,14,1964.3,140.30714285714285,1,High-Value Loyal Customers
17791.0,30,1,106.1,106.1,0,At-Risk / Low-Value Customers
17793.0,25,1,300.34,300.34,0,At-Risk / Low-Value Customers
17795.0,180,2,342.83,171.415,0,At-Risk / Low-Value Customers
17796.0,40,4,690.0,172.5,0,At-Risk / Low-Value Customers
17797.0,22,3,780.43,260.1433333333333,1,High-Value Loyal Customers
17799.0,22,10,3039.17,303.91700000000003,1,High-Value Loyal Customers
17800.0,37,9,1187.21,131.91222222222223,1,High-Value Loyal Customers
17802.0,82,3,1285.04,428.34666666666664,0,At-Risk / Low-Value Customers
17805.0,74,1,512.31,512.31,0,At-Risk / Low-Value Customers
17806.0,11,1,546.04,546.04,0,At-Risk / Low-Value Customers
17809.0,16,12,5411.91,450.9925,1,High-Value Loyal Customers
17811.0,4,39,7761.82,199.02102564102563,1,High-Value Loyal Customers
17812.0,13,4,699.81,174.9525,1,High-Value Loyal Customers
17813.0,14,5,1698.07,339.614,1,High-Value Loyal Customers
17816.0,37,4,36.56,9.14,0,At-Risk / Low-Value Customers
17817.0,4,3,387.68,129.22666666666666,0,At-Risk / Low-Value Customers
17819.0,72,7,3704.87,529.2671428571429,1,High-Value Loyal Customers
17824.0,51,1,298.4,298.4,0,At-Risk / Low-Value Customers
17827.0,5,5,1987.33,397.466,1,High-Value Loyal Customers
17828.0,23,4,1820.09,455.0225,1,High-Value Loyal Customers
17829.0,299,1,889.24,889.24,0,At-Risk / Low-Value Customers
17830.0,2,3,398.7,132.9,1,High-Value Loyal Customers
17831.0,33,1,35.400000000000006,35.400000000000006,0,At-Risk / Low-Value Customers
17832.0,50,1,155.37,155.37,0,At-Risk / Low-Value Customers
17835.0,3,3,342.24,114.08,0,At-Risk / Low-Value Customers
17836.0,47,1,110.21000000000001,110.21000000000001,0,At-Risk / Low-Value Customers
17837.0,42,8,1541.23,192.65375,1,High-Value Loyal Customers
17838.0,27,5,2720.8,544.1600000000001,1,High-Value Loyal Customers
17839.0,42,1,318.15,318.15,0,At-Risk / Low-Value Customers
17841.0,2,124,40519.84,326.77290322580643,1,High-Value Loyal Customers
17843.0,303,1,205.48,205.48,0,At-Risk / Low-Value Customers
17844.0,107,1,51.559999999999995,51.559999999999995,0,At-Risk / Low-Value Customers
17846.0,85,1,2033.1,2033.1,1,High-Value Loyal Customers
17848.0,81,9,901.1999999999999,100.13333333333333,1,High-Value Loyal Customers
17849.0,218,4,605.8000000000001,151.45000000000002,0,At-Risk / Low-Value Customers
17850.0,372,34,5391.21,158.565,1,High-Value Loyal Customers
17852.0,12,2,114.34,57.17,0,At-Risk / Low-Value Customers
17854.0,185,2,311.26,155.63,0,At-Risk / Low-Value Customers
17855.0,373,1,208.97,208.97,0,At-Risk / Low-Value Customers
17856.0,2,4,1418.03,354.5075,1,High-Value Loyal Customers
17857.0,4,23,26879.04,1168.6539130434783,1,High-Value Loyal Customers
17858.0,6,12,5140.66,428.3883333333333,1,High-Value Loyal Customers
17859.0,305,1,141.92000000000002,141.92000000000002,0,At-Risk / Low-Value Customers
17860.0,369,1,226.45000000000002,226.45000000000002,0,At-Risk / Low-Value Customers
17861.0,3,8,2097.88,262.235,1,High-Value Loyal Customers
17862.0,324,1,330.9,330.9,0,At-Risk / Low-Value Customers
17863.0,59,6,3160.0,526.6666666666666,1,High-Value Loyal Customers
17864.0,13,3,554.85,184.95000000000002,0,At-Risk / Low-Value Customers
17865.0,31,20,10526.32,526.316,1,High-Value Loyal Customers
17866.0,143,1,329.65,329.65,0,At-Risk / Low-Value Customers
17867.0,30,6,1157.8700000000001,192.97833333333335,1,High-Value Loyal Customers
17869.0,107,5,428.18,85.636,0,At-Risk / Low-Value Customers
17870.0,2,12,1865.89,155.49083333333334,1,High-Value Loyal Customers
17871.0,205,1,155.9,155.9,0,At-Risk / Low-Value Customers
17873.0,80,5,1848.96,369.79200000000003,1,High-Value Loyal Customers
17874.0,185,6,683.46,113.91000000000001,0,At-Risk / Low-Value Customers
17877.0,170,1,237.61,237.61,0,At-Risk / Low-Value Customers
17878.0,44,1,379.45,379.45,0,At-Risk / Low-Value Customers
17879.0,174,1,178.51999999999998,178.51999999999998,0,At-Risk / Low-Value Customers
17880.0,365,1,458.92,458.92,0,At-Risk / Low-Value Customers
17881.0,304,1,133.35000000000002,133.35000000000002,0,At-Risk / Low-Value Customers
17883.0,3,4,664.34,166.085,1,High-Value Loyal Customers
17884.0,4,4,695.0699999999999,173.76749999999998,1,High-Value Loyal Customers
17885.0,12,1,156.34,156.34,0,At-Risk / Low-Value Customers
17886.0,32,3,869.28,289.76,0,At-Risk / Low-Value Customers
17887.0,129,1,111.35,111.35,0,At-Risk / Low-Value Customers
17888.0,21,8,716.0,89.5,1,High-Value Loyal Customers
17889.0,212,2,201.37,100.685,0,At-Risk / Low-Value Customers
17890.0,323,2,586.89,293.445,0,At-Risk / Low-Value Customers
17891.0,162,1,203.85999999999999,203.85999999999999,0,At-Risk / Low-Value Customers
17892.0,56,3,244.1,81.36666666666666,0,At-Risk / Low-Value Customers
17893.0,225,1,107.21,107.21,0,At-Risk / Low-Value Customers
17894.0,72,8,1118.96,139.87,1,High-Value Loyal Customers
17895.0,44,1,95.45,95.45,0,At-Risk / Low-Value Customers
17896.0,23,1,256.32,256.32,0,At-Risk / Low-Value Customers
17897.0,173,3,541.8100000000001,180.60333333333335,0,At-Risk / Low-Value Customers
17898.0,85,2,152.06,76.03,0,At-Risk / Low-Value Customers
17899.0,159,1,154.55,154.55,0,At-Risk / Low-Value Customers
17900.0,190,2,112.19999999999999,56.099999999999994,0,At-Risk / Low-Value Customers
17901.0,29,1,110.38,110.38,0,At-Risk / Low-Value Customers
17904.0,21,1,181.07,181.07,0,At-Risk / Low-Value Customers
17905.0,71,4,798.99,199.7475,0,At-Risk / Low-Value Customers
17906.0,247,1,72.9,72.9,0,At-Risk / Low-Value Customers
17908.0,374,1,232.03,232.03,0,At-Risk / Low-Value Customers
17911.0,9,1,366.23,366.23,0,At-Risk / Low-Value Customers
17912.0,310,5,310.06,62.012,0,At-Risk / Low-Value Customers
17913.0,59,2,408.65,204.325,0,At-Risk / Low-Value Customers
17914.0,4,1,329.36,329.36,0,At-Risk / Low-Value Customers
17917.0,45,3,335.03,111.67666666666666,0,At-Risk / Low-Value Customers
17919.0,88,1,1304.04,1304.04,0,At-Risk / Low-Value Customers
17920.0,4,17,4119.5,242.3235294117647,1,High-Value Loyal Customers
17921.0,64,4,820.23,205.0575,0,At-Risk / Low-Value Customers
17923.0,282,1,207.50000000000003,207.50000000000003,0,At-Risk / Low-Value Customers
17924.0,12,7,2962.5,423.2142857142857,1,High-Value Loyal Customers
17925.0,373,1,244.08,244.08,0,At-Risk / Low-Value Customers
17926.0,133,2,397.29,198.645,0,At-Risk / Low-Value Customers
17928.0,45,2,212.54,106.27,0,At-Risk / Low-Value Customers
17929.0,11,4,843.0,210.75,1,High-Value Loyal Customers
17930.0,36,5,1740.48,348.096,1,High-Value Loyal Customers
17931.0,134,2,408.36,204.18,0,At-Risk / Low-Value Customers
17932.0,29,3,1331.57,443.8566666666666,1,High-Value Loyal Customers
17934.0,52,2,704.25,352.125,0,At-Risk / Low-Value Customers
17935.0,138,2,145.79,72.895,0,At-Risk / Low-Value Customers
17936.0,5,1,380.13,380.13,0,At-Risk / Low-Value Customers
17937.0,9,7,4301.22,614.46,1,High-Value Loyal Customers
17939.0,160,1,99.14,99.14,0,At-Risk / Low-Value Customers
17940.0,49,10,4020.04,402.004,1,High-Value Loyal Customers
17941.0,131,1,304.56,304.56,0,At-Risk / Low-Value Customers
17942.0,8,1,77.50000000000001,77.50000000000001,0,At-Risk / Low-Value Customers
17946.0,233,2,149.57999999999998,74.78999999999999,0,At-Risk / Low-Value Customers
17947.0,37,1,176.68,176.68,0,At-Risk / Low-Value Customers
17948.0,147,1,358.56000000000006,358.56000000000006,0,At-Risk / Low-Value Customers
17949.0,1,45,58510.48,1300.232888888889,1,High-Value Loyal Customers
17950.0,72,3,482.2,160.73333333333332,0,At-Risk / Low-Value Customers
17951.0,40,3,1008.5400000000001,336.18,1,High-Value Loyal Customers
17954.0,5,12,2314.13,192.84416666666667,1,High-Value Loyal Customers
17955.0,199,4,557.3,139.325,0,At-Risk / Low-Value Customers
17956.0,249,1,12.75,12.75,0,At-Risk / Low-Value Customers
17957.0,66,1,111.68,111.68,0,At-Risk / Low-Value Customers
17958.0,117,1,508.4599999999999,508.4599999999999,0,At-Risk / Low-Value Customers
17960.0,171,1,73.78,73.78,0,At-Risk / Low-Value Customers
17961.0,21,39,1296.44,33.242051282051285,1,High-Value Loyal Customers
17962.0,142,1,102.41,102.41,0,At-Risk / Low-Value Customers
17964.0,32,2,463.21,231.605,0,At-Risk / Low-Value Customers
17965.0,38,14,2599.19,185.65642857142856,1,High-Value Loyal Customers
17966.0,38,5,1098.43,219.686,1,High-Value Loyal Customers
17967.0,372,1,112.27,112.27,0,At-Risk / Low-Value Customers
17968.0,374,1,265.1,265.1,0,At-Risk / Low-Value Customers
17969.0,166,2,228.2,114.1,0,At-Risk / Low-Value Customers
17970.0,211,1,562.79,562.79,0,At-Risk / Low-Value Customers
17972.0,242,1,135.19,135.19,0,At-Risk / Low-Value Customers
17973.0,52,1,337.04,337.04,0,At-Risk / Low-Value Customers
17974.0,25,3,703.99,234.66333333333333,0,At-Risk / Low-Value Customers
17975.0,15,13,4483.26,344.86615384615385,1,High-Value Loyal Customers
17976.0,372,1,321.79,321.79,0,At-Risk / Low-Value Customers
17977.0,29,1,288.14,288.14,0,At-Risk / Low-Value Customers
17978.0,365,1,300.91999999999996,300.91999999999996,0,At-Risk / Low-Value Customers
17979.0,36,4,732.41,183.1025,0,At-Risk / Low-Value Customers
17980.0,166,3,811.45,270.48333333333335,0,At-Risk / Low-Value Customers
17984.0,145,1,152.68,152.68,0,At-Risk / Low-Value Customers
17985.0,22,1,631.35,631.35,0,At-Risk / Low-Value Customers
17986.0,56,1,20.8,20.8,0,At-Risk / Low-Value Customers
17987.0,185,1,198.57,198.57,0,At-Risk / Low-Value Customers
17988.0,12,7,201.12,28.731428571428573,0,At-Risk / Low-Value Customers
17990.0,237,3,630.84,210.28,0,At-Risk / Low-Value Customers
17991.0,225,2,93.35,46.675,0,At-Risk / Low-Value Customers
17994.0,122,4,674.89,168.7225,0,At-Risk / Low-Value Customers
17995.0,282,1,76.1,76.1,0,At-Risk / Low-Value Customers
17997.0,74,8,1962.46,245.3075,1,High-Value Loyal Customers
17999.0,37,2,380.39,190.195,0,At-Risk / Low-Value Customers
18001.0,12,2,415.13,207.565,0,At-Risk / Low-Value Customers
18004.0,362,1,157.92,157.92,0,At-Risk / Low-Value Customers
18005.0,4,2,226.47,113.235,0,At-Risk / Low-Value Customers
18006.0,23,1,444.68,444.68,0,At-Risk / Low-Value Customers
18008.0,70,9,2116.19,235.13222222222223,1,High-Value Loyal Customers
18009.0,235,1,247.39,247.39,0,At-Risk / Low-Value Customers
18010.0,257,1,174.8,174.8,0,At-Risk / Low-Value Customers
